supplier_id,buyer_id,product_id,amount,time
4,26,2,1212.0,187
23,66,11,344.0,187
57,111,29,32.0,187
118,116,37,15.0,187
73,107,29,10.0,187
27,55,18,88.0,187
19,43,3,44.0,187
85,75,27,96.0,187
41,86,20,120.0,187
16,35,0,216.0,187
14,14,4,2004.0,187
92,82,34,11.0,187
57,54,21,427.0,187
23,8,2,37436.0,187
91,90,25,16.0,187
27,69,18,327.0,187
3,27,14,954.0,187
23,14,0,1503.0,187
8,45,7,2584.0,187
30,66,24,216.0,187
93,75,25,24.0,187
49,71,21,1056.0,187
45,85,23,326.0,187
27,38,14,15032.0,187
85,117,27,44.0,187
10,68,11,16.0,187
38,78,24,566.0,187
23,11,0,1200.0,187
19,6,3,3028.0,187
23,23,1,48.0,187
75,112,41,10.0,187
4,45,2,126008.0,187
3,49,14,3000.0,187
51,75,32,60.0,187
35,68,22,168.0,187
23,19,3,25012.0,187
57,109,29,16.0,187
52,57,24,575.0,187
62,79,25,24.0,187
41,93,16,208.0,187
23,22,3,4.0,187
74,96,37,41.0,187
3,1,1,19860.0,187
41,71,20,334.0,187
74,118,26,16.0,187
53,57,21,268.0,187
62,116,29,139.0,187
23,29,11,2.0,187
62,117,29,12.0,187
23,43,2,44.0,187
4,26,3,303.0,187
41,52,24,344.0,187
23,40,11,8.0,187
32,32,10,360.0,187
73,104,42,36.0,187
23,26,0,909.0,187
85,117,38,36.0,187
54,111,33,48.0,187
69,102,25,9.0,187
91,97,25,9.0,187
92,92,26,8.0,187
23,33,3,44.0,187
45,72,23,192.0,187
16,42,9,448.0,187
85,116,38,30.0,187
85,86,27,48.0,187
80,110,44,10.0,187
62,107,29,56.0,187
53,74,21,599.0,187
23,24,11,464.0,187
68,91,16,156.0,187
117,101,38,6.0,187
3,32,1,16020.0,187
78,118,43,22.0,187
62,92,28,8.0,187
3,16,1,904.0,187
41,57,20,2300.0,187
3,3,1,41236.0,187
45,49,7,3000.0,187
62,101,25,2.0,187
17,40,8,6.0,187
68,68,18,60.0,187
5,29,13,2.0,187
57,104,28,8.0,187
1,52,7,1713.0,187
23,52,11,571.0,187
62,73,28,144.0,187
23,40,2,27884.0,187
35,74,18,628.0,187
16,23,0,6679.0,187
32,92,19,32.0,187
41,68,20,105.0,187
85,112,38,10.0,187
4,33,11,6.0,187
55,82,28,15.0,187
62,79,28,11.0,187
8,38,7,7464.0,187
41,86,24,158.0,187
4,19,0,6253.0,187
38,92,24,52.0,187
75,101,41,4.0,187
23,3,2,41236.0,187
4,45,11,2584.0,187
45,62,7,1848.0,187
4,8,1,37436.0,187
24,55,24,2.0,188
4,0,0,3218.0,188
41,68,20,144.0,188
32,32,5,96.0,188
30,54,24,76.0,188
23,34,0,1344.0,188
55,79,26,16.0,188
92,80,28,6.0,188
41,86,24,40.0,188
0,10,0,150.0,188
52,78,27,64.0,188
62,55,21,4.0,188
92,97,28,19.0,188
45,50,23,1192.0,188
45,66,7,1328.0,188
24,51,24,32.0,188
23,45,1,80892.0,188
20,32,4,24176.0,188
14,56,5,256.0,188
23,43,0,144.0,188
29,66,12,2656.0,188
27,93,18,24.0,188
53,74,21,495.0,188
1,24,7,450.0,188
4,16,0,736.0,188
45,85,23,520.0,188
16,40,3,6868.0,188
41,52,20,222.0,188
0,11,0,592.0,188
16,4,0,6592.0,188
23,19,3,12040.0,188
96,112,42,6.0,188
96,116,43,7.0,188
16,23,0,6074.0,188
23,66,11,1328.0,188
23,52,11,757.0,188
4,27,1,19772.0,188
4,41,11,6762.0,188
49,69,21,24.0,188
4,68,11,48.0,188
54,97,26,24.0,188
35,91,18,117.0,188
69,107,28,224.0,188
3,49,14,8610.0,188
45,54,7,1788.0,188
111,116,37,21.0,188
23,60,11,2.0,188
85,75,27,20.0,188
78,75,27,36.0,188
40,30,12,2836.0,188
66,101,27,20.0,188
3,2,2,35728.0,188
20,42,4,432.0,188
0,7,2,5949.0,188
92,113,28,7.0,188
4,26,3,318.0,188
23,27,2,19772.0,188
4,45,2,80892.0,188
27,54,14,1788.0,188
11,68,9,48.0,188
54,111,33,24.0,188
59,116,30,18.0,188
0,35,11,1000.0,188
23,34,3,2688.0,188
23,11,3,352.0,188
11,56,10,384.0,188
4,29,3,1996.0,188
57,107,29,28.0,188
92,92,26,8.0,188
38,92,20,128.0,188
54,102,26,22.0,188
45,51,23,64.0,188
40,38,12,4124.0,188
3,52,14,3028.0,188
78,96,43,102.0,188
61,53,21,14.0,188
23,29,11,2.0,188
41,69,20,502.0,188
23,6,2,15472.0,188
73,107,42,16.0,188
41,71,20,496.0,188
32,27,5,2326.0,188
23,6,0,11604.0,188
38,85,20,504.0,188
52,57,24,571.0,188
8,30,7,2127.0,188
74,104,26,4.0,188
40,40,12,8.0,188
33,26,13,4.0,188
78,86,27,12.0,188
107,96,42,20.0,188
4,35,1,3669.0,188
35,31,5,72.0,188
3,24,14,600.0,188
41,92,24,24.0,188
16,10,3,600.0,188
54,71,21,353.0,188
57,78,29,57.0,188
78,117,27,130.0,188
4,32,1,18132.0,188
27,54,18,143.0,188
23,17,3,14302.0,188
23,31,11,36.0,188
4,26,11,2.0,188
86,113,32,52.0,188
23,34,2,672.0,188
23,0,3,12872.0,188
85,112,38,8.0,188
35,71,18,1020.0,188
27,38,14,5360.0,188
27,45,14,1628.0,188
66,86,27,8.0,188
8,38,7,2784.0,188
73,116,43,14.0,188
45,41,7,3708.0,188
71,73,33,764.0,188
74,74,31,24.0,188
24,52,24,402.0,188
32,49,5,2870.0,188
38,73,20,2246.0,188
41,86,20,112.0,188
23,28,0,1038.0,188
74,107,43,10.0,188
68,99,25,36.0,188
45,52,7,2271.0,188
59,117,30,72.0,188
17,41,12,9534.0,188
41,52,24,726.0,188
23,29,0,5988.0,188
16,19,0,3010.0,188
16,32,9,192.0,188
78,107,43,18.0,188
16,35,6,904.0,188
35,62,18,447.0,188
30,69,24,408.0,188
45,62,23,356.0,188
23,8,2,41396.0,188
20,28,4,1384.0,188
26,60,12,3.0,188
45,62,7,7617.0,188
49,54,21,187.0,188
93,75,25,30.0,188
54,98,28,8.0,188
92,73,34,28.0,188
85,117,38,4.0,188
17,26,8,2.0,188
0,4,3,26368.0,188
17,40,8,2.0,188
27,59,14,612.0,188
41,78,24,104.0,188
62,101,29,11.0,188
69,102,25,66.0,188
14,68,5,245.0,188
4,42,0,648.0,188
14,35,4,4892.0,188
8,53,7,2820.0,188
42,74,19,112.0,188
17,59,12,2256.0,188
78,101,27,8.0,188
73,104,43,40.0,188
3,35,14,2100.0,188
41,93,16,96.0,188
86,76,32,16.0,188
23,24,11,150.0,188
111,118,42,24.0,188
69,78,29,80.0,188
4,23,1,88.0,188
66,117,27,24.0,188
78,118,43,72.0,188
75,101,41,10.0,188
4,8,1,41396.0,188
13,6,3,3868.0,188
16,56,9,512.0,188
71,92,28,10.0,188
57,104,28,6.0,188
24,53,24,28.0,188
33,60,13,2.0,188
23,17,0,42816.0,188
23,14,0,768.0,188
41,71,24,104.0,188
8,45,7,1628.0,188
62,92,21,44.0,188
23,23,3,23944.0,188
35,92,18,24.0,188
19,43,3,132.0,188
23,33,3,64.0,188
59,78,30,120.0,188
20,11,4,336.0,188
74,118,26,8.0,188
73,117,43,141.0,188
92,82,28,16.0,188
92,82,34,29.0,188
3,2,1,35728.0,188
59,86,23,16.0,188
4,31,0,1080.0,188
57,57,21,320.0,188
14,14,4,1024.0,188
3,43,2,132.0,188
20,31,4,336.0,188
23,38,11,1340.0,188
23,59,11,612.0,188
73,111,43,46.0,188
23,14,1,768.0,188
4,30,11,709.0,188
57,62,21,1553.0,188
55,82,26,36.0,188
32,92,19,32.0,188
85,95,38,6.0,188
48,31,9,36.0,188
71,96,28,8.0,188
3,3,1,28555.0,188
16,16,3,2944.0,188
27,73,18,774.0,188
38,59,24,144.0,188
4,35,0,3669.0,188
38,85,24,354.0,188
4,23,2,88.0,188
38,54,20,232.0,188
74,117,37,18.0,188
23,7,1,5949.0,188
31,32,10,144.0,188
3,26,2,1272.0,188
4,31,3,2304.0,188
45,86,23,16.0,188
69,117,29,30.0,188
23,68,6,48.0,188
57,111,29,211.0,188
69,74,29,36.0,188
45,59,23,264.0,188
4,32,0,18132.0,188
75,114,41,8.0,188
75,113,41,14.0,188
68,57,18,80.0,188
0,40,0,20604.0,188
66,52,23,344.0,188
71,111,28,80.0,188
23,34,1,672.0,188
27,55,18,1.0,188
59,78,23,160.0,188
49,73,21,789.0,188
85,85,27,334.0,188
23,29,2,7984.0,188
75,112,41,18.0,188
57,73,29,349.0,188
23,26,0,954.0,188
16,42,9,608.0,188
41,62,20,1316.0,188
4,40,2,27472.0,188
74,74,34,71.0,188
45,59,7,612.0,188
57,74,29,37.0,188
45,49,7,8610.0,188
23,28,1,1038.0,188
33,40,13,16.0,188
3,27,14,2326.0,188
3,17,2,57118.0,188
40,29,12,3.0,188
23,33,2,64.0,188
6,52,12,3028.0,188
68,97,25,24.0,188
85,101,38,6.0,188
52,85,27,62.0,188
23,33,0,128.0,188
31,68,22,8.0,188
23,40,11,8.0,188
52,76,27,8.0,188
23,3,2,28555.0,188
23,45,11,1628.0,188
78,116,43,44.0,188
53,71,21,231.0,189
35,71,18,436.0,189
4,5,0,16.0,189
45,74,23,164.0,189
16,56,9,224.0,189
41,93,16,72.0,189
3,35,14,2495.0,189
41,71,16,72.0,189
73,118,34,21.0,189
74,107,43,24.0,189
41,74,24,244.0,189
75,114,41,2.0,189
16,33,0,144.0,189
96,113,42,2.0,189
4,27,1,11460.0,189
23,26,0,4377.0,189
73,109,29,25.0,189
35,54,18,186.0,189
23,16,3,3456.0,189
41,71,24,914.0,189
3,27,14,1509.0,189
8,61,7,3669.0,189
19,38,11,3004.0,189
74,74,34,290.0,189
56,55,19,128.0,189
23,5,2,8.0,189
27,38,14,12016.0,189
62,78,31,18.0,189
78,117,38,4.0,189
66,52,23,1136.0,189
75,100,41,2.0,189
23,29,2,46020.0,189
54,97,28,24.0,189
27,59,14,308.0,189
62,99,28,14.0,189
35,93,22,16.0,189
32,32,5,112.0,189
32,49,5,4423.0,189
74,104,34,29.0,189
38,55,20,434.0,189
30,54,24,84.0,189
23,29,0,34515.0,189
33,40,13,12.0,189
62,55,21,332.0,189
23,52,11,967.0,189
35,92,18,48.0,189
7,3,1,15742.0,189
41,54,24,70.0,189
27,73,18,1908.0,189
23,19,3,24.0,189
43,40,13,16.0,189
111,111,42,56.0,189
45,51,23,96.0,189
76,110,41,4.0,189
101,112,41,4.0,189
41,86,24,200.0,189
111,100,42,2.0,189
41,92,20,96.0,189
45,66,23,36.0,189
23,0,3,11072.0,189
62,117,29,36.0,189
4,26,2,5836.0,189
41,85,24,594.0,189
40,38,12,4588.0,189
2,24,7,450.0,189
16,5,3,8.0,189
62,116,31,39.0,189
62,92,21,36.0,189
27,55,18,83.0,189
68,57,18,149.0,189
3,49,14,13269.0,189
30,69,24,517.0,189
4,19,0,6.0,189
33,26,13,16.0,189
23,6,2,16556.0,189
85,116,30,78.0,189
23,43,0,48.0,189
62,79,28,9.0,189
4,23,0,6787.0,189
4,35,0,966.0,189
49,73,21,2838.0,189
0,45,11,1344.0,189
54,57,21,596.0,189
2,41,7,3798.0,189
4,41,11,5946.0,189
54,74,34,106.0,189
16,16,0,864.0,189
8,38,7,1584.0,189
3,40,2,15016.0,189
4,31,0,1656.0,189
38,74,20,74.0,189
3,2,1,9480.0,189
8,66,7,998.0,189
78,110,38,20.0,189
85,116,38,26.0,189
62,62,21,1853.0,189
30,66,24,108.0,189
62,73,28,576.0,189
41,57,20,912.0,189
52,78,27,244.0,189
73,73,29,117.0,189
59,53,23,56.0,189
57,111,29,20.0,189
62,111,28,232.0,189
75,113,41,4.0,189
34,35,6,672.0,189
23,33,2,72.0,189
45,59,23,224.0,189
4,35,1,966.0,189
8,45,7,1344.0,189
113,113,44,6.0,189
62,85,29,78.0,189
62,73,31,201.0,189
57,73,29,147.0,189
4,32,0,12630.0,189
111,116,42,12.0,189
23,14,1,4032.0,189
3,8,2,38976.0,189
42,74,19,152.0,189
78,101,38,6.0,189
35,69,22,18.0,189
85,117,38,6.0,189
4,42,0,288.0,189
24,51,24,48.0,189
8,30,7,1710.0,189
4,0,0,2768.0,189
17,26,8,2.0,189
75,101,41,10.0,189
23,29,3,11505.0,189
4,8,1,38976.0,189
23,45,1,69672.0,189
11,68,9,88.0,189
73,118,28,8.0,189
85,112,38,18.0,189
35,91,22,78.0,189
59,78,30,50.0,189
23,17,0,51.0,189
74,74,31,35.0,189
52,76,27,84.0,189
14,35,4,1288.0,189
45,86,23,336.0,189
101,113,41,2.0,189
31,42,9,576.0,189
101,114,41,2.0,189
113,101,44,1.0,189
85,101,38,14.0,189
73,79,34,12.0,189
35,74,18,1218.0,189
41,86,20,194.0,189
27,69,18,20.0,189
41,68,20,162.0,189
35,61,5,1223.0,189
41,52,24,1128.0,189
23,59,11,308.0,189
76,95,41,4.0,189
107,117,42,36.0,189
4,40,0,11262.0,189
35,62,22,284.0,189
23,33,3,72.0,189
6,52,12,3868.0,189
101,112,40,9.0,189
71,97,34,51.0,189
17,26,12,10.0,189
62,54,21,234.0,189
18,42,4,192.0,189
3,32,1,12630.0,189
41,69,20,626.0,189
17,41,12,9552.0,189
4,23,2,676.0,189
23,14,0,4032.0,189
7,30,14,2280.0,189
7,1,1,20136.0,189
73,116,37,21.0,189
16,32,9,224.0,189
28,68,5,346.0,189
59,117,30,22.0,189
11,56,10,168.0,189
49,69,21,32.0,189
75,112,41,8.0,189
35,68,18,156.0,189
27,93,18,252.0,189
52,57,24,757.0,189
17,40,8,2.0,189
69,117,29,60.0,189
19,40,11,6.0,189
23,43,2,30.0,189
107,111,42,20.0,189
40,30,12,2280.0,189
41,59,20,280.0,189
3,2,2,9480.0,189
23,35,11,768.0,189
69,78,29,82.0,189
54,102,26,6.0,189
41,52,20,388.0,189
7,61,14,3669.0,189
27,84,18,27.0,189
74,104,26,2.0,189
43,29,13,2.0,189
45,49,7,13269.0,189
23,23,3,24444.0,189
23,68,11,88.0,189
59,78,23,48.0,189
92,92,26,8.0,189
31,32,10,168.0,189
4,4,0,7830.0,189
3,17,2,80.0,189
74,73,34,213.0,189
74,92,34,19.0,189
45,62,7,1182.0,189
62,82,28,34.0,189
33,63,13,4.0,189
3,1,2,20136.0,189
35,71,22,48.0,189
45,62,23,404.0,189
13,26,3,1459.0,189
13,17,3,29.0,189
14,14,4,5376.0,189
4,3,2,15742.0,189
117,95,38,2.0,189
4,26,11,8.0,189
26,63,12,6.0,189
23,23,1,676.0,189
19,6,3,4139.0,189
23,27,2,11460.0,189
62,102,28,17.0,189
16,40,3,3754.0,189
10,24,11,150.0,189
62,92,28,24.0,189
16,4,3,31320.0,189
66,85,23,192.0,189
45,52,7,2901.0,189
74,118,26,6.0,189
8,53,7,1044.0,189
14,56,5,112.0,189
57,104,28,4.0,189
38,92,24,180.0,189
4,30,11,570.0,189
20,32,4,16840.0,189
113,112,44,4.0,189
31,84,22,18.0,189
20,31,4,1104.0,189
53,74,21,709.0,189
62,101,29,14.0,189
111,118,42,128.0,189
3,24,14,600.0,189
23,66,11,998.0,189
32,27,5,1509.0,189
23,68,6,88.0,189
3,52,14,3868.0,189
73,104,37,40.0,189
73,96,37,40.0,189
85,95,38,18.0,189
19,43,3,30.0,189
85,85,30,48.0,189
4,45,2,69672.0,189
74,102,34,46.0,189
23,6,0,12417.0,189
85,86,27,4.0,189
4,63,11,4.0,189
101,101,40,3.0,189
74,96,34,19.0,189
85,75,27,32.0,189
24,55,24,102.0,189
23,38,11,560.0,190
23,14,1,924.0,190
61,54,21,543.0,190
6,52,12,4124.0,190
111,118,42,20.0,190
23,17,0,44718.0,190
45,51,23,72.0,190
3,8,1,20540.0,190
55,90,28,6.0,190
45,85,23,40.0,190
23,40,2,38124.0,190
4,16,0,1472.0,190
74,92,26,8.0,190
3,27,14,441.0,190
35,54,18,571.0,190
52,57,24,967.0,190
8,30,7,1473.0,190
23,40,11,2.0,190
30,72,24,84.0,190
23,17,3,14918.0,190
30,54,24,272.0,190
33,33,13,10.0,190
62,97,25,27.0,190
74,102,34,6.0,190
57,104,28,8.0,190
49,73,21,1342.0,190
35,74,18,260.0,190
56,55,19,56.0,190
23,45,1,30156.0,190
23,33,0,120.0,190
23,33,3,60.0,190
3,29,2,998.0,190
73,107,42,32.0,190
20,42,4,2336.0,190
4,45,2,30156.0,190
23,33,2,60.0,190
75,101,41,6.0,190
14,68,5,1280.0,190
53,74,21,348.0,190
38,73,24,597.0,190
73,104,42,16.0,190
10,2,2,26736.0,190
32,32,5,368.0,190
52,76,27,4.0,190
35,62,5,322.0,190
23,16,3,5888.0,190
84,102,25,9.0,190
73,111,42,40.0,190
73,114,42,4.0,190
23,24,11,424.0,190
40,30,12,1964.0,190
74,92,34,4.0,190
4,32,0,17277.0,190
14,14,4,1232.0,190
62,85,29,24.0,190
62,55,21,284.0,190
3,22,2,8.0,190
57,73,29,117.0,190
45,49,7,10203.0,190
23,35,6,644.0,190
55,79,26,2.0,190
41,71,20,456.0,190
23,23,3,20196.0,190
62,116,31,34.0,190
74,118,26,8.0,190
4,5,0,16.0,190
27,93,18,42.0,190
86,110,41,24.0,190
35,68,22,96.0,190
3,5,2,8.0,190
0,45,11,942.0,190
3,24,14,1696.0,190
8,38,7,1230.0,190
33,60,13,10.0,190
23,68,6,32.0,190
116,107,43,30.0,190
17,40,8,10.0,190
23,60,11,10.0,190
98,110,44,5.0,190
17,26,8,4.0,190
2,24,7,1272.0,190
73,117,43,64.0,190
27,45,14,942.0,190
3,52,14,4124.0,190
4,26,2,1448.0,190
35,69,22,8.0,190
4,42,0,2112.0,190
61,57,21,680.0,190
62,78,31,306.0,190
3,32,1,17277.0,190
27,38,14,2240.0,190
29,66,12,3224.0,190
4,6,0,1155.0,190
75,112,41,6.0,190
41,68,20,237.0,190
116,116,43,9.0,190
74,104,26,12.0,190
32,49,5,3401.0,190
3,2,1,26736.0,190
16,4,0,482.0,190
16,32,9,736.0,190
52,85,30,486.0,190
57,111,29,42.0,190
62,73,31,334.0,190
41,62,20,1853.0,190
40,38,12,1790.0,190
4,52,11,1031.0,190
49,62,21,2604.0,190
45,62,23,368.0,190
3,35,14,1561.0,190
8,45,7,942.0,190
23,22,3,2.0,190
45,72,23,168.0,190
23,29,11,10.0,190
19,43,3,62.0,190
23,33,11,10.0,190
19,63,11,6.0,190
4,41,11,6274.0,190
7,42,1,1392.0,190
5,4,3,1928.0,190
92,82,34,53.0,190
74,74,34,82.0,190
52,78,27,90.0,190
86,76,32,40.0,190
35,62,22,132.0,190
69,74,29,59.0,190
29,41,12,6764.0,190
0,5,3,8.0,190
49,69,21,8.0,190
4,68,11,32.0,190
54,82,28,18.0,190
45,66,7,614.0,190
4,27,1,40985.0,190
75,113,41,4.0,190
66,117,27,48.0,190
23,11,0,64.0,190
73,113,42,4.0,190
16,40,3,9531.0,190
24,55,24,114.0,190
23,27,2,40985.0,190
86,100,41,4.0,190
27,69,18,38.0,190
68,113,25,4.0,190
69,102,25,9.0,190
45,74,23,144.0,190
23,3,2,12569.0,190
27,59,14,520.0,190
4,31,0,504.0,190
62,113,25,4.0,190
27,55,18,71.0,190
71,76,25,12.0,190
4,0,0,11810.0,190
62,91,29,6.0,190
74,73,34,18.0,190
4,40,0,28593.0,190
71,75,25,12.0,190
8,53,7,6099.0,190
4,26,11,2.0,190
73,118,28,4.0,190
31,32,10,552.0,190
73,104,43,16.0,190
23,29,0,744.0,190
45,62,7,966.0,190
26,60,12,15.0,190
38,78,24,24.0,190
55,113,28,34.0,190
41,54,20,336.0,190
27,73,18,1322.0,190
20,32,4,23036.0,190
86,113,41,4.0,190
57,113,28,6.0,190
62,92,21,27.0,190
62,86,25,6.0,190
49,71,21,469.0,190
23,43,2,62.0,190
23,19,3,4768.0,190
3,1,2,14848.0,190
74,74,31,41.0,190
41,71,16,32.0,190
4,26,3,362.0,190
3,3,1,12569.0,190
71,73,33,584.0,190
23,11,3,256.0,190
69,78,29,84.0,190
23,0,3,47240.0,190
24,51,24,36.0,190
20,31,4,336.0,190
41,52,20,1160.0,190
93,75,25,8.0,190
2,41,7,1098.0,190
73,116,42,24.0,190
68,91,16,32.0,190
35,92,18,36.0,190
54,98,28,3.0,190
55,82,26,12.0,190
38,74,20,32.0,190
30,69,24,214.0,190
26,59,12,1040.0,190
54,102,26,6.0,190
23,6,2,1540.0,190
38,73,20,2804.0,190
41,57,20,710.0,190
41,59,20,400.0,190
33,40,13,4.0,190
23,59,11,520.0,190
19,6,3,385.0,190
23,66,11,614.0,190
3,17,2,59636.0,190
62,74,31,53.0,190
52,117,30,24.0,190
41,69,20,698.0,190
13,29,3,254.0,190
45,59,7,520.0,190
35,93,22,196.0,190
54,97,28,7.0,190
4,23,2,792.0,190
3,1,1,14848.0,190
74,107,43,26.0,190
41,86,20,104.0,190
4,19,0,1192.0,190
73,111,43,70.0,190
23,23,1,792.0,190
0,26,0,1086.0,190
62,111,29,34.0,190
0,22,0,6.0,190
23,8,2,20540.0,190
16,23,0,5841.0,190
23,43,0,88.0,190
86,113,32,88.0,190
52,86,27,12.0,190
0,10,0,6.0,190
42,74,19,144.0,190
35,62,18,1630.0,190
23,35,11,708.0,190
6,29,12,15.0,190
23,14,0,924.0,190
45,52,7,3093.0,190
53,116,31,14.0,190
16,10,3,24.0,190
4,30,11,491.0,190
32,27,5,441.0,190
23,29,11,6.0,191
113,110,44,1.0,191
42,74,19,88.0,191
16,42,9,928.0,191
54,92,28,12.0,191
18,11,4,2112.0,191
35,71,18,759.0,191
23,3,2,30918.0,191
23,33,3,76.0,191
27,73,18,92.0,191
16,5,3,8.0,191
30,69,24,303.0,191
71,98,28,7.0,191
74,74,34,235.0,191
27,84,18,72.0,191
90,114,44,20.0,191
41,62,20,1206.0,191
4,30,11,480.0,191
23,63,11,4.0,191
3,24,14,768.0,191
8,53,7,2025.0,191
8,30,7,1440.0,191
72,109,32,42.0,191
4,31,0,1296.0,191
62,82,25,36.0,191
4,8,1,108188.0,191
24,51,24,32.0,191
62,55,21,172.0,191
23,43,0,48.0,191
62,85,29,12.0,191
2,41,7,2838.0,191
3,2,1,10368.0,191
59,78,23,116.0,191
17,33,12,15.0,191
11,68,9,64.0,191
98,101,44,3.0,191
19,68,11,128.0,191
62,82,28,22.0,191
116,118,43,48.0,191
2,38,7,3270.0,191
27,55,18,43.0,191
31,32,10,168.0,191
3,2,2,10368.0,191
62,79,25,27.0,191
111,100,42,2.0,191
23,11,3,512.0,191
23,14,1,2931.0,191
90,95,44,3.0,191
23,11,0,3296.0,191
40,38,12,7602.0,191
68,99,25,36.0,191
4,26,3,427.0,191
27,30,14,1920.0,191
66,86,23,240.0,191
73,79,34,16.0,191
62,92,21,56.0,191
41,86,24,8.0,191
23,40,2,38072.0,191
91,90,25,24.0,191
27,45,14,1670.0,191
42,42,5,464.0,191
73,116,43,12.0,191
23,23,3,60792.0,191
57,73,29,247.0,191
35,62,22,244.0,191
23,35,6,728.0,191
33,60,13,6.0,191
54,92,26,10.0,191
26,33,12,12.0,191
19,40,11,2.0,191
74,104,43,12.0,191
41,86,20,56.0,191
0,23,2,1188.0,191
62,91,29,1.0,191
73,104,43,40.0,191
62,73,31,98.0,191
16,32,9,224.0,191
0,45,11,1670.0,191
0,66,11,124.0,191
76,95,41,24.0,191
41,69,20,998.0,191
111,118,42,28.0,191
24,74,24,370.0,191
32,55,19,128.0,191
49,69,21,180.0,191
23,68,6,64.0,191
41,71,16,56.0,191
86,110,41,14.0,191
41,59,20,264.0,191
57,104,28,10.0,191
10,45,2,48928.0,191
17,26,12,4.0,191
30,72,24,70.0,191
23,17,0,42492.0,191
19,0,3,7256.0,191
23,29,0,1392.0,191
3,52,14,376.0,191
41,84,16,36.0,191
55,82,26,14.0,191
32,54,19,16.0,191
38,92,24,34.0,191
53,57,21,1516.0,191
74,79,34,16.0,191
92,82,34,9.0,191
90,100,44,4.0,191
35,68,18,60.0,191
62,99,28,2.0,191
41,74,20,382.0,191
5,4,3,32440.0,191
19,43,3,30.0,191
32,32,5,112.0,191
23,45,1,48928.0,191
74,104,26,10.0,191
16,4,0,8110.0,191
23,7,2,14232.0,191
49,71,21,295.0,191
23,33,0,152.0,191
23,52,11,94.0,191
16,40,3,9518.0,191
0,17,3,14224.0,191
6,52,12,376.0,191
4,16,0,1888.0,191
62,86,25,12.0,191
23,6,2,25968.0,191
71,79,28,1.0,191
74,74,31,36.0,191
4,32,0,26187.0,191
6,29,12,9.0,191
23,7,1,14232.0,191
45,86,23,240.0,191
41,57,20,662.0,191
93,113,25,84.0,191
68,57,18,170.0,191
62,101,29,8.0,191
27,93,18,156.0,191
14,68,5,148.0,191
35,54,18,258.0,191
23,33,11,8.0,191
78,96,43,72.0,191
91,101,40,18.0,191
3,17,2,56716.0,191
73,118,28,8.0,191
54,97,28,10.0,191
53,74,21,517.0,191
91,76,25,12.0,191
27,49,14,11805.0,191
62,90,25,24.0,191
62,102,28,2.0,191
35,68,22,40.0,191
74,79,26,4.0,191
38,78,24,8.0,191
2,24,7,576.0,191
73,117,43,125.0,191
35,69,22,24.0,191
4,26,11,2.0,191
93,75,25,14.0,191
73,109,29,58.0,191
4,5,0,16.0,191
40,30,12,1920.0,191
68,97,25,9.0,191
4,40,0,28554.0,191
45,59,7,1062.0,191
26,63,12,6.0,191
113,101,44,11.0,191
76,113,41,6.0,191
8,45,7,1670.0,191
13,6,3,6492.0,191
23,23,1,1188.0,191
1,66,7,124.0,191
23,33,2,76.0,191
33,26,13,4.0,191
29,66,12,248.0,191
3,27,14,1712.0,191
73,104,37,40.0,191
3,32,1,26187.0,191
30,54,24,118.0,191
4,48,0,576.0,191
69,94,25,4.0,191
74,104,34,5.0,191
33,40,13,4.0,191
4,26,2,1708.0,191
4,0,0,1814.0,191
10,60,11,6.0,191
4,27,1,19362.0,191
73,111,43,96.0,191
17,26,8,2.0,191
54,118,34,2.0,191
3,1,1,29028.0,191
49,73,21,82.0,191
55,113,28,15.0,191
59,59,23,192.0,191
66,51,23,64.0,191
23,8,2,108188.0,191
62,116,29,25.0,191
23,6,0,19476.0,191
78,117,43,23.0,191
52,57,24,1031.0,191
3,3,1,30918.0,191
49,54,21,319.0,191
23,1,2,29028.0,191
17,41,12,6576.0,191
66,52,23,948.0,191
41,71,20,562.0,191
19,59,11,1062.0,191
16,23,0,16386.0,191
23,14,0,2931.0,191
68,71,22,20.0,191
113,113,44,6.0,191
0,41,11,3930.0,191
62,80,25,16.0,191
45,62,7,1824.0,191
20,31,4,864.0,191
43,33,13,8.0,191
73,101,29,6.0,191
45,85,23,86.0,191
51,75,32,84.0,191
20,32,4,34916.0,191
74,118,26,10.0,191
74,107,43,36.0,191
41,68,20,21.0,191
73,74,33,1024.0,191
57,111,29,20.0,191
113,112,44,5.0,191
40,60,12,9.0,191
41,52,20,582.0,191
24,55,24,22.0,191
4,26,0,1281.0,191
55,90,28,10.0,191
17,59,12,2740.0,191
23,24,11,192.0,191
33,63,13,4.0,191
55,96,28,24.0,191
117,117,38,2.0,191
45,59,23,200.0,191
73,118,34,4.0,191
27,69,18,54.0,191
27,38,14,17328.0,191
62,101,25,14.0,191
7,29,2,1856.0,191
38,59,24,20.0,191
17,40,8,8.0,191
49,62,21,2525.0,191
62,79,28,2.0,191
23,35,11,856.0,191
23,43,2,30.0,191
16,48,3,2304.0,191
45,62,23,180.0,191
55,97,28,8.0,191
78,118,43,70.0,191
98,110,44,15.0,191
78,116,43,60.0,191
3,35,14,1773.0,191
45,72,23,140.0,191
32,27,5,1712.0,191
43,29,13,10.0,191
14,14,4,3908.0,191
23,27,2,19362.0,191
27,59,14,1062.0,191
62,78,31,58.0,191
3,5,2,8.0,191
