supplier_id,buyer_id,product_id,amount,time
75,114,41,6.0,139
23,11,3,960.0,139
45,74,23,124.0,139
23,43,2,78.0,139
7,36,2,48.0,139
45,65,23,476.0,139
16,9,0,760.0,139
4,40,0,20664.0,139
0,22,0,3900.0,139
4,45,2,21900.0,139
27,38,14,15308.0,139
66,74,23,68.0,139
23,16,3,2816.0,139
35,83,16,96.0,139
62,96,29,24.0,139
74,96,37,40.0,139
0,64,11,2496.0,139
8,53,7,5787.0,139
41,71,16,40.0,139
4,27,1,30346.0,139
33,40,13,8.0,139
78,116,43,3.0,139
10,7,2,2956.0,139
4,31,0,864.0,139
56,55,19,56.0,139
87,87,34,3.0,139
85,75,27,36.0,139
16,35,0,1524.0,139
59,78,30,140.0,139
2,24,7,390.0,139
45,62,7,1746.0,139
16,39,9,32.0,139
45,62,23,812.0,139
54,98,28,7.0,139
30,66,24,222.0,139
23,65,11,2784.0,139
74,117,37,37.0,139
23,45,1,21900.0,139
3,64,14,9960.0,139
71,103,33,184.0,139
29,47,8,2.0,139
0,40,11,4.0,139
73,74,29,19.0,139
23,66,11,1230.0,139
73,104,37,20.0,139
52,57,24,771.0,139
78,106,39,4.0,139
3,35,14,2263.0,139
40,38,12,8702.0,139
2,58,7,232.0,139
23,8,2,41896.0,139
64,62,24,2371.0,139
18,39,4,5024.0,139
92,115,28,112.0,139
101,101,40,26.0,139
43,67,8,10.0,139
57,108,28,9.0,139
65,62,16,308.0,139
101,112,40,15.0,139
37,91,20,18.0,139
78,118,43,12.0,139
45,72,23,36.0,139
66,66,23,74.0,139
78,117,30,96.0,139
47,45,12,1664.0,139
23,29,2,36864.0,139
19,45,11,832.0,139
7,32,1,20436.0,139
3,3,1,30859.0,139
57,73,29,107.0,139
16,4,0,7763.0,139
3,65,14,5368.0,139
23,7,1,2956.0,139
23,40,2,27552.0,139
23,17,0,14538.0,139
23,14,1,5634.0,139
62,101,29,32.0,139
65,55,20,108.0,139
92,82,34,18.0,139
4,41,11,6254.0,139
37,66,14,1230.0,139
41,72,20,16.0,139
16,32,9,192.0,139
64,65,24,118.0,139
17,26,12,6.0,139
4,0,0,4660.0,139
96,104,37,8.0,139
5,67,13,8.0,139
62,106,29,72.0,139
22,24,12,520.0,139
37,87,20,304.0,139
85,86,27,24.0,139
23,29,0,27648.0,139
23,14,0,5634.0,139
37,41,14,24036.0,139
1,64,7,6054.0,139
27,59,14,980.0,139
78,103,43,34.0,139
92,111,28,160.0,139
85,105,38,4.0,139
23,25,0,14328.0,139
45,45,7,832.0,139
23,17,3,4876.0,139
23,33,0,88.0,139
38,74,20,60.0,139
47,40,12,4.0,139
64,85,20,32.0,139
45,51,23,192.0,139
23,38,11,3827.0,139
16,10,3,7408.0,139
4,32,0,20436.0,139
23,42,0,1008.0,139
41,52,20,652.0,139
16,42,9,416.0,139
23,11,0,240.0,139
40,30,12,3592.0,139
73,79,34,14.0,139
23,23,1,1000.0,139
87,111,34,18.0,139
15,42,4,96.0,139
3,1,1,114204.0,139
4,31,3,1152.0,139
45,65,7,2757.0,139
41,57,20,1276.0,139
44,35,9,1068.0,139
3,37,14,3088.0,139
4,16,0,704.0,139
15,14,4,5848.0,139
85,117,38,2.0,139
74,105,43,26.0,139
45,59,7,980.0,139
57,111,29,8.0,139
4,58,11,232.0,139
23,24,11,130.0,139
45,59,23,288.0,139
41,93,16,116.0,139
74,107,43,70.0,139
38,73,20,3148.0,139
23,60,11,2.0,139
57,106,28,288.0,139
45,54,7,2904.0,139
23,33,2,44.0,139
105,110,40,21.0,139
24,51,24,16.0,139
23,29,3,9216.0,139
19,26,3,855.0,139
3,58,14,232.0,139
62,85,29,6.0,139
37,68,14,226.0,139
34,35,6,1068.0,139
23,23,3,36648.0,139
71,96,33,128.0,139
3,2,2,7824.0,139
45,49,7,9102.0,139
19,43,3,78.0,139
16,23,0,10162.0,139
23,3,2,30859.0,139
23,0,3,18640.0,139
4,37,2,27918.0,139
73,109,29,45.0,139
3,24,14,520.0,139
33,26,13,12.0,139
69,73,29,123.0,139
92,96,28,192.0,139
33,60,13,2.0,139
23,37,11,954.0,139
47,47,12,10.0,139
25,70,14,226.0,139
16,47,3,20250.0,139
65,73,24,611.0,139
109,100,40,12.0,139
98,110,44,3.0,139
23,47,0,60750.0,139
4,26,2,3420.0,139
23,37,1,27918.0,139
38,65,20,224.0,139
73,118,28,10.0,139
45,66,7,1230.0,139
17,41,12,8866.0,139
41,71,20,772.0,139
64,64,20,6.0,139
3,22,2,5200.0,139
47,58,12,464.0,139
78,110,38,6.0,139
41,62,20,3117.0,139
3,17,2,19414.0,139
23,26,0,2565.0,139
4,39,1,2739.0,139
26,60,12,3.0,139
3,2,1,7824.0,139
43,64,8,10.0,139
62,116,29,25.0,139
6,37,12,746.0,139
74,106,43,9.0,139
52,55,24,44.0,139
4,35,1,1524.0,139
66,52,23,1906.0,139
99,95,44,17.0,139
106,118,43,32.0,139
45,85,23,2292.0,139
101,116,40,1.0,139
17,59,12,2472.0,139
37,54,14,2904.0,139
92,108,28,5.0,139
106,117,43,18.0,139
4,23,2,1000.0,139
3,49,14,9102.0,139
45,58,23,176.0,139
85,112,38,4.0,139
22,67,12,4.0,139
30,69,24,298.0,139
8,30,7,2694.0,139
71,73,33,180.0,139
23,36,3,48.0,139
19,4,3,31052.0,139
4,30,11,898.0,139
23,33,3,44.0,139
0,39,0,3387.0,139
7,30,14,3592.0,139
74,96,43,38.0,139
85,95,38,2.0,139
2,41,7,2892.0,139
23,27,2,30346.0,139
23,22,3,1300.0,139
62,105,29,16.0,139
4,8,1,41896.0,139
23,19,3,24.0,139
92,106,28,32.0,139
4,26,11,6.0,139
92,102,28,1.0,139
41,68,20,258.0,139
45,86,23,320.0,139
75,100,41,2.0,139
23,67,11,4.0,139
23,25,2,4748.0,139
23,59,11,980.0,139
77,114,44,6.0,139
33,64,13,10.0,139
16,9,3,3040.0,139
75,113,41,6.0,139
53,74,21,776.0,139
75,101,41,22.0,139
65,93,20,87.0,139
27,45,14,832.0,139
4,47,11,10.0,139
64,58,24,88.0,140
16,4,0,7031.0,140
85,116,38,14.0,140
25,53,14,2739.0,140
17,59,12,512.0,140
23,40,11,4.0,140
57,73,29,158.0,140
117,112,38,6.0,140
4,12,1,4656.0,140
41,62,20,2374.0,140
62,106,29,28.0,140
73,109,29,30.0,140
62,96,29,2.0,140
23,36,0,16.0,140
22,67,12,8.0,140
76,114,41,4.0,140
69,74,29,32.0,140
23,17,3,11166.0,140
4,45,2,122040.0,140
73,103,37,26.0,140
4,5,0,32.0,140
18,31,4,384.0,140
85,117,39,14.0,140
23,35,6,760.0,140
4,41,11,6840.0,140
65,105,32,27.0,140
26,60,12,3.0,140
3,35,14,2857.0,140
85,101,38,24.0,140
39,42,10,888.0,140
23,47,2,26500.0,140
7,14,1,2004.0,140
40,38,12,4508.0,140
47,40,12,4.0,140
111,118,42,40.0,140
23,3,2,62646.0,140
3,61,14,1524.0,140
45,85,23,180.0,140
4,58,11,328.0,140
16,35,0,123.0,140
33,64,13,20.0,140
5,6,3,1555.0,140
73,115,29,110.0,140
0,39,0,1080.0,140
106,103,42,20.0,140
3,2,1,15216.0,140
8,38,7,1482.0,140
19,47,11,6.0,140
64,72,24,18.0,140
38,78,24,40.0,140
41,69,20,539.0,140
23,27,2,13122.0,140
1,64,7,11304.0,140
45,59,7,256.0,140
23,35,11,1240.0,140
117,105,39,34.0,140
23,16,2,96.0,140
16,25,0,11574.0,140
65,69,24,556.0,140
2,24,7,432.0,140
5,4,3,28124.0,140
3,3,1,62646.0,140
78,110,38,2.0,140
23,29,0,4788.0,140
3,27,14,711.0,140
45,62,7,1035.0,140
4,16,0,1056.0,140
3,22,2,8.0,140
23,17,0,33480.0,140
23,11,3,384.0,140
23,33,3,52.0,140
0,66,11,646.0,140
113,114,44,2.0,140
23,40,2,72184.0,140
16,27,0,768.0,140
57,91,29,1.0,140
66,117,27,54.0,140
0,67,11,8.0,140
85,117,38,12.0,140
16,32,0,25566.0,140
47,24,12,576.0,140
38,73,20,1872.0,140
8,30,7,1785.0,140
74,81,34,27.0,140
23,11,0,816.0,140
27,38,14,12104.0,140
2,61,7,1524.0,140
17,65,12,3893.0,140
23,12,2,4656.0,140
113,101,44,25.0,140
3,32,1,25566.0,140
45,66,7,646.0,140
115,95,42,2.0,140
23,43,2,26.0,140
41,52,20,630.0,140
73,116,42,24.0,140
65,55,20,112.0,140
22,66,12,1292.0,140
8,41,7,2616.0,140
4,31,3,384.0,140
96,114,42,2.0,140
4,35,1,123.0,140
96,112,42,48.0,140
106,106,42,32.0,140
0,64,11,4006.0,140
23,60,11,2.0,140
23,6,0,4665.0,140
27,45,14,1852.0,140
37,41,14,26520.0,140
78,106,39,34.0,140
0,40,0,54138.0,140
23,37,2,6196.0,140
39,53,5,679.0,140
65,93,20,96.0,140
23,68,6,240.0,140
29,66,12,2460.0,140
31,42,9,288.0,140
16,47,3,6625.0,140
62,101,29,13.0,140
4,40,3,18046.0,140
4,29,2,6390.0,140
41,68,20,309.0,140
23,44,3,3168.0,140
4,0,0,3766.0,140
1,49,7,17247.0,140
16,43,3,26.0,140
23,0,3,15064.0,140
4,42,1,144.0,140
3,17,2,44646.0,140
45,86,23,48.0,140
4,27,1,13890.0,140
65,71,20,400.0,140
16,48,3,384.0,140
40,30,12,2380.0,140
23,29,3,1602.0,140
101,101,40,14.0,140
69,101,29,20.0,140
23,37,11,1188.0,140
4,26,2,5832.0,140
37,68,16,344.0,140
76,95,41,6.0,140
4,16,1,96.0,140
3,37,14,3576.0,140
23,14,0,2004.0,140
4,26,3,1458.0,140
23,19,3,384.0,140
85,106,38,2.0,140
23,23,1,888.0,140
47,58,12,656.0,140
23,36,3,8.0,140
37,54,20,326.0,140
3,1,1,8292.0,140
23,6,2,6220.0,140
64,78,20,64.0,140
73,103,42,32.0,140
23,22,3,2.0,140
25,62,14,1035.0,140
85,95,38,22.0,140
14,57,5,172.0,140
73,111,42,28.0,140
30,85,24,540.0,140
3,2,2,15216.0,140
38,86,24,128.0,140
25,66,14,646.0,140
9,35,9,760.0,140
30,51,24,304.0,140
30,54,24,54.0,140
3,25,1,13911.0,140
59,64,23,1056.0,140
4,19,0,96.0,140
4,47,0,19875.0,140
11,68,9,240.0,140
16,32,9,256.0,140
23,7,2,3652.0,140
10,45,11,1852.0,140
27,70,14,150.0,140
23,8,2,17712.0,140
45,58,7,328.0,140
35,83,16,172.0,140
23,7,1,3652.0,140
3,5,2,16.0,140
115,110,42,10.0,140
65,86,32,32.0,140
59,78,23,180.0,140
45,59,23,64.0,140
87,111,37,3.0,140
23,43,0,40.0,140
23,36,2,8.0,140
62,85,29,84.0,140
36,67,13,16.0,140
3,65,14,4944.0,140
64,64,20,354.0,140
26,37,12,852.0,140
41,93,16,128.0,140
16,23,0,11930.0,140
78,106,38,22.0,140
7,24,14,576.0,140
33,60,13,2.0,140
38,92,24,368.0,140
4,23,2,888.0,140
23,38,11,3026.0,140
4,30,11,595.0,140
65,62,16,872.0,140
7,30,14,2380.0,140
3,1,2,8292.0,140
8,45,7,1852.0,140
37,69,16,12.0,140
0,22,0,6.0,140
23,45,1,122040.0,140
41,57,20,1758.0,140
113,112,44,15.0,140
38,59,24,40.0,140
23,37,1,6196.0,140
4,8,1,17712.0,140
23,59,11,256.0,140
36,40,13,8.0,140
23,26,0,4374.0,140
38,85,24,1350.0,140
43,47,13,40.0,140
117,95,38,4.0,140
25,58,14,328.0,140
85,105,38,16.0,140
23,24,11,144.0,140
23,23,3,44168.0,140
85,112,38,2.0,140
38,74,20,308.0,140
3,49,14,17247.0,140
23,33,0,104.0,140
8,53,7,2739.0,140
27,59,14,256.0,140
16,48,0,96.0,140
38,65,20,192.0,140
23,68,11,240.0,140
23,33,2,52.0,140
17,47,8,2.0,140
23,25,2,2337.0,140
43,29,13,2.0,140
73,104,37,12.0,140
64,62,24,1647.0,140
14,39,5,16.0,140
45,74,23,116.0,140
16,39,9,448.0,140
73,79,34,12.0,140
45,66,23,48.0,140
74,104,34,1.0,140
41,59,20,240.0,140
24,55,24,130.0,140
18,14,4,904.0,140
23,16,3,3840.0,140
16,5,3,16.0,140
66,94,27,12.0,140
45,65,7,3210.0,140
106,96,42,20.0,140
23,65,11,2062.0,140
45,62,23,376.0,140
16,44,0,792.0,140
73,118,34,6.0,140
16,42,0,216.0,140
37,68,14,1398.0,140
47,64,12,15310.0,140
57,111,29,184.0,140
66,75,27,8.0,140
101,112,40,11.0,140
41,86,20,240.0,140
62,105,29,39.0,140
69,78,29,63.0,140
74,74,31,48.0,140
27,64,14,15984.0,140
47,45,12,3704.0,140
58,65,23,232.0,140
4,31,0,384.0,140
73,83,29,3.0,140
26,33,12,9.0,141
23,33,11,6.0,141
38,65,20,558.0,141
4,8,1,19396.0,141
45,85,23,112.0,141
3,1,2,36528.0,141
24,55,24,48.0,141
41,64,24,314.0,141
23,34,3,1616.0,141
73,83,29,5.0,141
45,74,23,128.0,141
16,19,0,2937.0,141
4,41,11,6116.0,141
62,106,29,32.0,141
45,66,23,24.0,141
23,35,6,792.0,141
3,27,14,2462.0,141
38,73,20,1440.0,141
26,60,12,6.0,141
4,40,0,15876.0,141
0,67,11,2.0,141
23,45,1,142752.0,141
16,46,9,480.0,141
73,108,34,12.0,141
4,47,11,2.0,141
2,41,7,3804.0,141
85,117,27,20.0,141
23,33,2,4.0,141
41,59,20,320.0,141
23,11,0,692.0,141
86,110,41,8.0,141
57,55,21,172.0,141
69,78,29,159.0,141
3,2,1,15024.0,141
8,45,7,1566.0,141
45,66,7,798.0,141
0,45,11,1566.0,141
85,86,27,44.0,141
53,74,21,519.0,141
62,105,29,18.0,141
7,30,14,3652.0,141
105,113,40,12.0,141
0,64,11,2198.0,141
12,24,7,564.0,141
27,45,14,1566.0,141
47,64,12,2739.0,141
41,71,20,362.0,141
23,37,1,1850.0,141
23,11,3,1616.0,141
0,10,0,975.0,141
23,16,3,2432.0,141
1,64,7,534.0,141
26,37,12,1434.0,141
23,40,11,2.0,141
23,3,2,75622.0,141
74,105,43,5.0,141
16,44,0,512.0,141
40,30,12,3652.0,141
41,57,20,532.0,141
5,4,3,37180.0,141
45,62,23,452.0,141
23,68,11,144.0,141
85,75,27,128.0,141
27,38,14,2088.0,141
0,39,0,14031.0,141
37,37,14,5808.0,141
6,47,12,2.0,141
4,30,11,913.0,141
22,67,12,2.0,141
41,71,24,212.0,141
66,52,23,1268.0,141
74,107,43,26.0,141
58,64,23,328.0,141
5,40,13,4.0,141
4,42,0,288.0,141
23,35,11,984.0,141
4,26,3,219.0,141
38,59,24,36.0,141
85,85,27,428.0,141
31,70,9,96.0,141
23,27,2,27698.0,141
11,68,9,96.0,141
23,43,2,32.0,141
23,0,3,23080.0,141
64,62,24,2795.0,141
16,23,0,6630.0,141
45,86,23,320.0,141
41,52,24,892.0,141
23,25,0,1590.0,141
105,110,40,2.0,141
33,63,13,6.0,141
4,23,2,512.0,141
64,85,20,112.0,141
29,41,12,9216.0,141
41,66,24,72.0,141
23,36,2,4.0,141
23,40,2,21168.0,141
73,73,34,8.0,141
65,66,20,776.0,141
40,65,12,13272.0,141
62,101,29,14.0,141
73,115,29,42.0,141
23,34,2,404.0,141
3,52,14,1544.0,141
23,60,11,4.0,141
23,39,1,13239.0,141
33,33,13,6.0,141
41,69,20,1145.0,141
4,26,2,876.0,141
73,118,28,8.0,141
23,29,11,6.0,141
59,78,23,64.0,141
45,52,7,1158.0,141
43,64,8,2.0,141
16,10,3,3900.0,141
23,6,0,18351.0,141
105,116,40,1.0,141
64,65,24,268.0,141
23,3,1,75622.0,141
16,47,0,84768.0,141
40,38,12,1122.0,141
43,67,8,8.0,141
23,34,1,404.0,141
38,92,20,224.0,141
37,69,16,228.0,141
65,55,20,52.0,141
74,87,33,60.0,141
12,38,7,600.0,141
23,44,3,2048.0,141
74,74,31,12.0,141
17,41,12,9696.0,141
47,24,12,752.0,141
70,68,16,188.0,141
73,79,34,8.0,141
23,36,0,8.0,141
3,32,1,32952.0,141
45,49,7,17988.0,141
1,62,7,1539.0,141
69,74,29,41.0,141
3,41,14,23680.0,141
4,0,0,5770.0,141
26,63,12,9.0,141
58,78,30,44.0,141
3,17,2,34898.0,141
16,32,9,128.0,141
30,69,24,349.0,141
10,6,2,24468.0,141
48,28,9,96.0,141
4,31,0,792.0,141
23,17,3,8729.0,141
23,23,1,512.0,141
23,25,1,7433.0,141
23,63,11,6.0,141
19,6,3,6117.0,141
25,62,14,1539.0,141
53,57,21,160.0,141
41,86,20,238.0,141
45,65,7,9834.0,141
23,52,11,386.0,141
4,16,0,608.0,141
47,45,12,3132.0,141
3,24,14,752.0,141
19,70,11,96.0,141
85,89,27,8.0,141
23,19,3,11748.0,141
23,37,11,1578.0,141
65,93,20,72.0,141
16,40,3,5292.0,141
41,71,16,32.0,141
16,68,6,96.0,141
66,51,23,608.0,141
86,76,32,28.0,141
27,59,14,732.0,141
41,93,16,96.0,141
16,4,0,9295.0,141
59,78,30,20.0,141
24,51,24,96.0,141
4,27,1,27698.0,141
23,43,0,64.0,141
23,8,2,19396.0,141
8,61,7,123.0,141
23,33,3,4.0,141
33,64,13,14.0,141
65,62,16,608.0,141
3,65,14,14432.0,141
23,17,0,26169.0,141
4,25,2,5843.0,141
44,35,9,792.0,141
41,68,20,141.0,141
5,67,13,4.0,141
23,14,0,2922.0,141
35,83,16,296.0,141
23,37,2,1850.0,141
17,65,12,4328.0,141
37,68,16,412.0,141
47,40,12,2.0,141
6,29,12,9.0,141
64,92,24,24.0,141
0,26,0,657.0,141
30,54,24,174.0,141
17,26,8,4.0,141
45,65,23,704.0,141
3,35,14,1665.0,141
29,66,12,1596.0,141
3,61,14,123.0,141
14,14,4,8924.0,141
0,2,2,15024.0,141
41,62,20,2210.0,141
16,9,3,1408.0,141
6,52,12,1544.0,141
8,30,7,2739.0,141
25,66,14,798.0,141
74,92,33,12.0,141
45,59,7,732.0,141
64,57,24,964.0,141
72,106,32,9.0,141
4,32,0,32952.0,141
23,24,11,188.0,141
19,43,3,32.0,141
38,85,24,366.0,141
23,66,11,798.0,141
3,1,1,36528.0,141
3,49,14,17988.0,141
30,66,24,72.0,141
45,59,23,112.0,141
37,68,14,388.0,141
23,70,6,96.0,141
23,65,11,4798.0,141
64,64,20,48.0,141
17,47,12,6.0,141
23,38,11,522.0,141
16,47,3,28256.0,141
38,87,24,182.0,141
16,56,9,224.0,141
23,33,0,8.0,141
16,9,0,352.0,141
86,113,32,24.0,141
23,47,2,113024.0,141
73,118,34,4.0,141
27,64,14,8736.0,141
36,60,13,4.0,141
23,36,3,4.0,141
23,59,11,732.0,141
23,34,0,808.0,141
16,39,9,32.0,141
39,54,19,8.0,141
74,117,31,17.0,141
59,51,23,192.0,141
4,45,2,142752.0,141
86,114,40,9.0,141
23,23,3,24472.0,141
62,85,29,72.0,141
31,56,10,192.0,141
23,14,1,2922.0,141
38,74,20,88.0,141
3,17,2,67984.0,142
23,37,11,922.0,142
54,102,26,2.0,142
47,45,12,3164.0,142
65,84,16,160.0,142
65,68,20,117.0,142
73,79,34,4.0,142
16,13,0,32.0,142
14,25,4,9536.0,142
2,41,7,3432.0,142
0,64,11,3084.0,142
17,59,12,1488.0,142
16,5,3,48.0,142
52,88,32,3.0,142
85,112,38,8.0,142
23,25,0,20814.0,142
23,23,0,10518.0,142
4,8,1,65940.0,142
78,106,38,6.0,142
41,86,20,24.0,142
34,68,6,404.0,142
7,48,2,1532.0,142
0,39,0,11358.0,142
47,58,12,960.0,142
3,39,1,9918.0,142
27,45,14,1582.0,142
6,29,12,9.0,142
45,49,7,25311.0,142
36,63,13,2.0,142
23,40,2,44512.0,142
85,105,38,18.0,142
37,54,20,54.0,142
41,71,16,48.0,142
23,29,11,6.0,142
30,69,24,331.0,142
4,40,0,33384.0,142
85,116,39,12.0,142
78,110,38,10.0,142
10,52,11,975.0,142
85,85,27,66.0,142
23,37,1,28500.0,142
3,2,2,17472.0,142
47,24,12,432.0,142
66,57,23,24.0,142
74,87,33,16.0,142
23,3,2,39975.0,142
8,66,7,1104.0,142
4,27,1,23616.0,142
4,58,11,480.0,142
23,6,2,26096.0,142
23,35,6,512.0,142
65,93,20,18.0,142
0,21,2,5056.0,142
5,17,3,17005.0,142
45,52,7,2925.0,142
23,26,0,4473.0,142
23,25,1,33732.0,142
65,73,24,2258.0,142
0,22,0,36.0,142
6,52,12,3900.0,142
33,64,13,2.0,142
43,67,8,6.0,142
1,64,7,9132.0,142
8,53,7,288.0,142
0,45,11,1582.0,142
64,109,32,84.0,142
71,96,33,12.0,142
41,62,20,1331.0,142
57,73,29,246.0,142
25,66,14,1104.0,142
41,71,20,584.0,142
65,85,24,168.0,142
37,91,20,123.0,142
4,19,3,10180.0,142
52,57,24,304.0,142
23,22,3,12.0,142
4,16,0,2016.0,142
64,90,32,68.0,142
37,69,16,16.0,142
117,116,43,14.0,142
4,32,0,19617.0,142
71,73,33,140.0,142
4,19,0,2545.0,142
23,29,2,14432.0,142
4,0,0,3421.0,142
65,74,24,1046.0,142
23,0,3,13684.0,142
47,41,12,11478.0,142
3,3,1,39975.0,142
23,14,0,5262.0,142
23,48,1,1532.0,142
45,51,23,224.0,142
23,23,1,172.0,142
30,66,24,528.0,142
23,24,11,108.0,142
17,47,8,4.0,142
3,37,14,1196.0,142
64,64,20,130.0,142
52,75,32,48.0,142
8,30,7,1359.0,142
3,22,2,48.0,142
17,64,8,2.0,142
59,78,30,18.0,142
85,117,39,4.0,142
66,117,27,12.0,142
38,74,20,10.0,142
64,65,24,352.0,142
3,1,2,20844.0,142
23,11,0,1396.0,142
23,33,0,32.0,142
3,49,14,25311.0,142
45,62,23,364.0,142
10,33,3,16.0,142
85,89,27,12.0,142
9,42,9,352.0,142
73,82,28,13.0,142
40,30,12,1812.0,142
23,8,2,65940.0,142
45,86,23,400.0,142
19,65,11,2937.0,142
65,62,16,156.0,142
4,31,0,864.0,142
3,27,14,2371.0,142
23,23,3,41384.0,142
8,38,7,36.0,142
24,51,24,112.0,142
65,84,20,120.0,142
16,47,3,10344.0,142
45,59,7,12.0,142
8,45,7,1582.0,142
45,65,23,356.0,142
41,88,24,234.0,142
7,25,2,12918.0,142
23,47,0,31032.0,142
27,38,14,13776.0,142
41,69,20,776.0,142
3,32,1,19617.0,142
14,68,5,3505.0,142
26,37,12,210.0,142
45,65,7,6378.0,142
26,60,12,6.0,142
3,41,14,32340.0,142
17,40,8,8.0,142
25,62,14,1062.0,142
4,23,2,172.0,142
113,113,44,8.0,142
23,35,11,704.0,142
62,101,29,17.0,142
23,38,11,3444.0,142
2,24,7,324.0,142
37,30,14,1812.0,142
4,45,2,90212.0,142
19,6,3,6524.0,142
23,60,11,4.0,142
23,59,11,12.0,142
23,7,1,5452.0,142
45,59,23,16.0,142
45,85,23,30.0,142
23,29,3,3608.0,142
37,87,20,288.0,142
3,58,14,480.0,142
66,94,27,24.0,142
11,68,9,404.0,142
3,52,14,3900.0,142
23,7,2,5452.0,142
23,68,11,404.0,142
3,2,1,17472.0,142
74,74,31,32.0,142
5,4,3,45744.0,142
47,64,12,12217.0,142
23,21,1,5056.0,142
23,37,2,28500.0,142
41,93,16,24.0,142
7,33,2,16.0,142
16,39,9,128.0,142
85,117,38,20.0,142
0,48,0,3064.0,142
25,35,14,3389.0,142
37,68,16,156.0,142
23,16,3,8064.0,142
0,44,0,1532.0,142
37,68,14,38.0,142
8,58,7,480.0,142
4,30,11,453.0,142
4,5,0,96.0,142
52,76,27,48.0,142
23,29,0,10824.0,142
76,95,41,12.0,142
23,17,0,50979.0,142
19,43,3,30.0,142
4,47,11,4.0,142
40,38,12,3480.0,142
65,78,20,128.0,142
45,62,7,1062.0,142
4,42,0,1008.0,142
3,5,2,48.0,142
16,40,3,11128.0,142
71,103,33,104.0,142
52,109,32,45.0,142
3,13,2,16.0,142
68,91,16,48.0,142
62,105,29,18.0,142
0,66,11,1104.0,142
3,12,1,10716.0,142
52,78,27,118.0,142
30,54,24,54.0,142
65,55,20,52.0,142
4,26,2,5964.0,142
85,116,38,18.0,142
62,85,29,30.0,142
24,55,24,76.0,142
85,101,38,4.0,142
38,92,20,388.0,142
44,35,9,512.0,142
3,1,1,20844.0,142
65,91,20,36.0,142
64,53,20,48.0,142
16,48,3,6128.0,142
52,53,24,82.0,142
62,106,29,12.0,142
3,65,14,9592.0,142
25,53,14,288.0,142
27,59,14,12.0,142
38,65,20,64.0,142
41,72,20,108.0,142
16,32,9,352.0,142
23,63,11,2.0,142
23,43,2,30.0,142
37,83,20,45.0,142
41,57,20,1504.0,142
23,47,2,41376.0,142
35,83,16,80.0,142
26,63,12,3.0,142
4,26,3,1491.0,142
27,64,14,12328.0,142
37,51,20,736.0,142
23,45,1,90212.0,142
23,27,2,23616.0,142
66,101,27,12.0,142
62,96,29,74.0,142
23,12,2,10716.0,142
16,56,9,128.0,142
41,52,20,932.0,142
69,78,29,52.0,142
52,99,32,64.0,142
0,13,3,16.0,142
65,105,32,78.0,142
23,6,0,19572.0,142
3,24,14,432.0,142
23,44,3,6128.0,142
74,107,43,34.0,142
23,14,1,5262.0,142
23,11,3,688.0,142
52,98,32,36.0,142
16,4,0,11436.0,142
66,52,23,774.0,142
43,47,13,12.0,142
47,47,12,5.0,142
6,66,12,2208.0,142
69,74,29,30.0,142
65,86,32,56.0,142
4,41,11,8358.0,142
45,66,23,176.0,142
41,59,20,144.0,142
0,64,11,2157.0,143
4,35,11,1876.0,143
45,74,23,120.0,143
41,64,24,172.0,143
23,68,11,172.0,143
3,37,14,6424.0,143
45,59,7,844.0,143
41,71,20,414.0,143
23,66,11,1804.0,143
64,64,20,294.0,143
23,23,3,49928.0,143
37,41,14,28500.0,143
4,16,0,1344.0,143
16,56,9,544.0,143
85,86,27,16.0,143
65,55,20,136.0,143
38,65,20,166.0,143
3,35,14,3630.0,143
88,109,32,117.0,143
7,30,14,5452.0,143
14,35,4,5040.0,143
10,45,2,63420.0,143
85,75,27,52.0,143
75,100,41,4.0,143
23,65,11,3245.0,143
30,54,24,44.0,143
3,32,1,16323.0,143
4,41,11,7349.0,143
41,52,24,864.0,143
16,5,3,24.0,143
16,23,0,13810.0,143
75,101,41,10.0,143
17,47,8,8.0,143
23,17,0,46404.0,143
23,14,1,3186.0,143
23,7,1,4472.0,143
73,118,34,2.0,143
25,42,5,112.0,143
23,43,0,32.0,143
41,68,20,267.0,143
47,64,12,7368.0,143
27,70,14,96.0,143
45,86,23,288.0,143
23,47,2,28688.0,143
23,33,2,48.0,143
69,117,29,39.0,143
41,86,24,384.0,143
4,30,11,1363.0,143
5,4,3,27448.0,143
23,36,2,8.0,143
41,52,20,678.0,143
26,37,12,1473.0,143
26,60,12,3.0,143
45,52,7,4893.0,143
33,64,13,4.0,143
5,33,13,8.0,143
3,1,2,22344.0,143
109,106,40,4.0,143
68,92,18,102.0,143
3,24,14,448.0,143
0,45,11,1264.0,143
41,59,20,88.0,143
73,103,34,2.0,143
109,95,40,11.0,143
43,47,13,4.0,143
38,92,20,12.0,143
3,52,14,6524.0,143
65,105,32,60.0,143
22,26,12,4.0,143
4,5,0,48.0,143
86,110,41,14.0,143
64,86,24,160.0,143
40,38,12,5676.0,143
23,38,11,3198.0,143
73,74,33,1664.0,143
43,67,8,2.0,143
109,117,40,4.0,143
23,36,0,16.0,143
23,52,11,1631.0,143
4,8,1,63484.0,143
66,85,30,38.0,143
16,4,0,6862.0,143
23,33,0,96.0,143
23,29,2,30854.0,143
23,16,3,5376.0,143
5,67,13,16.0,143
23,3,2,21435.0,143
25,68,14,914.0,143
64,54,20,206.0,143
4,32,0,16323.0,143
75,114,41,6.0,143
3,22,2,24.0,143
59,53,23,164.0,143
