ts,source,target,product,weight
159,23,67,130,4.0
159,13,17,122,9357.0
159,17,26,127,8.0
159,22,67,131,4.0
159,7,36,121,4.0
159,33,60,132,4.0
159,41,71,143,448.0
159,52,99,151,52.0
159,55,113,147,8.0
159,14,57,124,1066.0
159,65,78,143,16.0
159,14,68,124,142.0
159,73,74,152,924.0
159,23,33,121,44.0
159,23,23,120,628.0
159,16,10,122,29708.0
159,62,90,144,36.0
159,16,5,122,48.0
159,59,53,142,136.0
159,35,62,137,668.0
159,73,118,147,4.0
159,23,11,122,3328.0
159,75,101,160,12.0
159,27,66,133,1424.0
159,40,64,131,5550.0
159,73,106,162,34.0
159,23,6,119,16482.0
159,17,40,127,10.0
159,109,100,159,15.0
159,4,30,130,1368.0
159,115,103,161,12.0
159,85,116,149,18.0
159,66,88,142,80.0
159,52,90,151,112.0
159,30,69,143,314.0
159,4,40,119,10272.0
159,25,53,133,2478.0
159,85,75,146,64.0
159,8,57,126,3198.0
159,73,113,161,8.0
159,99,95,163,24.0
159,73,109,148,12.0
159,65,73,143,913.0
159,27,45,133,1620.0
159,17,47,127,2.0
159,35,71,141,20.0
159,73,111,161,40.0
159,74,107,162,52.0
159,54,118,152,116.0
159,62,92,140,85.0
159,19,6,122,5494.0
159,74,118,145,6.0
159,16,40,122,3424.0
159,20,42,123,6944.0
159,27,55,137,96.0
159,75,112,160,26.0
159,74,117,150,9.0
159,55,103,145,6.0
159,23,40,121,13696.0
159,23,35,125,316.0
159,49,69,140,52.0
159,116,111,162,4.0
159,74,105,162,16.0
159,91,98,144,12.0
159,37,41,133,18376.0
159,27,64,133,6744.0
159,23,36,119,8.0
159,62,111,147,184.0
159,16,44,119,728.0
159,32,87,138,120.0
159,69,89,144,4.0
159,4,1,121,30684.0
159,35,93,137,84.0
159,1,64,126,3858.0
159,26,37,131,476.0
159,68,77,144,36.0
159,23,23,122,43940.0
159,68,108,144,24.0
159,23,37,120,35001.0
159,42,32,124,144.0
159,89,110,160,2.0
159,23,65,130,862.0
159,62,101,148,29.0
159,78,116,162,11.0
159,73,111,162,54.0
159,65,93,139,36.0
159,23,68,125,32.0
159,3,2,121,21120.0
159,99,113,163,4.0
159,3,35,133,1401.0
159,69,78,148,72.0
159,74,107,156,14.0
159,23,26,119,29013.0
159,23,29,122,1212.0
159,4,23,121,628.0
159,73,103,161,28.0
159,52,85,149,48.0
159,17,65,131,5208.0
159,62,79,147,12.0
159,59,78,142,8.0
159,8,53,126,2478.0
159,23,7,121,2900.0
159,69,74,148,34.0
159,45,49,126,3747.0
159,62,115,147,80.0
159,90,114,163,16.0
159,109,112,159,8.0
159,16,4,119,1465.0
159,47,47,131,13.0
159,3,49,133,3747.0
159,65,66,139,48.0
159,115,95,161,2.0
159,37,61,133,252.0
159,62,102,144,3.0
159,76,95,160,18.0
159,8,30,126,4104.0
159,6,29,131,3.0
159,11,68,128,32.0
159,23,33,119,88.0
159,78,110,157,2.0
159,0,43,119,40.0
159,109,106,159,25.0
159,106,118,162,16.0
159,40,30,131,5472.0
159,33,40,132,16.0
159,23,11,119,832.0
159,74,104,145,4.0
159,113,95,163,7.0
159,41,52,139,294.0
159,23,7,120,2900.0
159,74,118,156,18.0
159,19,43,122,68.0
159,109,105,159,18.0
159,45,65,126,1536.0
159,91,105,159,5.0
159,6,52,131,1204.0
159,30,62,143,1363.0
159,73,104,162,24.0
159,27,59,133,876.0
159,27,57,133,3198.0
159,4,5,119,96.0
159,70,92,137,70.0
159,62,87,140,120.0
159,64,69,139,556.0
159,0,39,119,720.0
159,55,79,145,22.0
159,78,103,162,20.0
159,20,31,123,672.0
159,29,66,131,2848.0
159,83,98,144,36.0
159,73,103,156,23.0
159,65,55,139,102.0
159,23,27,121,17764.0
159,94,101,160,6.0
159,71,78,150,25.0
159,16,39,128,160.0
159,23,47,121,78016.0
159,54,111,152,96.0
159,23,37,121,35001.0
159,25,62,124,198.0
159,58,62,142,484.0
159,90,100,163,8.0
159,115,117,161,28.0
159,75,114,160,6.0
159,73,116,161,32.0
159,52,89,151,4.0
159,62,82,144,3.0
159,3,8,121,43584.0
159,3,27,120,17764.0
159,71,104,153,2.0
159,55,82,145,18.0
159,33,26,132,24.0
159,89,101,160,6.0
159,74,87,152,48.0
159,73,104,161,4.0
159,23,42,120,4668.0
159,23,60,130,4.0
159,54,98,147,16.0
159,59,64,142,540.0
159,23,6,121,21976.0
159,23,25,120,31456.0
159,74,111,156,27.0
159,23,38,130,4507.0
159,41,71,139,800.0
159,45,59,126,876.0
159,4,31,119,1108.0
159,74,108,145,20.0
159,33,64,132,12.0
159,91,113,159,3.0
159,23,33,122,44.0
159,52,57,143,295.0
159,25,62,133,594.0
159,19,66,130,1424.0
159,30,54,143,222.0
159,5,4,122,5860.0
159,7,30,133,5472.0
159,41,58,139,56.0
159,85,89,146,4.0
159,40,38,131,9319.0
159,49,73,140,1096.0
159,3,52,133,1204.0
159,28,39,124,80.0
159,73,104,156,4.0
159,14,35,123,5364.0
159,14,39,123,480.0
159,7,29,121,4848.0
159,78,106,157,4.0
159,65,62,135,452.0
159,41,86,139,200.0
159,38,65,139,336.0
159,3,5,121,48.0
159,26,60,131,6.0
159,21,61,126,252.0
159,71,76,144,8.0
159,23,43,121,68.0
159,4,26,130,12.0
159,4,41,130,4636.0
159,73,83,148,1.0
159,87,97,145,22.0
159,23,37,130,636.0
159,74,106,156,15.0
159,32,92,138,40.0
159,4,31,122,400.0
159,36,67,132,8.0
159,49,62,140,1451.0
159,4,40,130,8.0
159,109,114,159,9.0
159,43,64,127,6.0
159,94,112,160,10.0
159,91,99,144,24.0
159,47,45,131,6600.0
159,27,65,133,2580.0
159,23,2,120,21120.0
159,32,49,124,1249.0
159,23,14,120,3639.0
159,41,68,139,93.0
159,62,78,150,38.0
159,52,109,151,171.0
159,73,117,162,30.0
159,113,112,163,16.0
159,54,97,147,38.0
159,47,40,131,8.0
159,16,47,122,19504.0
159,4,42,119,5748.0
159,77,100,163,4.0
159,23,29,130,2.0
159,75,113,160,8.0
159,86,94,151,48.0
160,53,74,150,34.0
160,25,35,124,6376.0
160,44,31,125,88.0
160,3,70,133,174.0
160,3,32,120,12906.0
160,17,65,131,2150.0
160,54,108,145,20.0
160,23,37,121,27571.0
160,29,67,131,12.0
160,1,64,126,7671.0
160,25,62,133,489.0
160,23,60,130,2.0
160,111,100,161,4.0
160,74,111,156,26.0
160,45,65,126,4710.0
160,3,27,133,364.0
160,47,64,131,10689.0
160,23,35,125,552.0
160,75,100,160,4.0
160,62,92,140,63.0
160,23,29,121,8096.0
160,59,88,142,112.0
160,41,69,139,259.0
160,0,70,130,12.0
160,62,87,140,135.0
160,96,106,161,12.0
160,16,27,119,4047.0
160,54,97,147,17.0
160,57,111,148,28.0
160,5,67,132,24.0
160,74,118,156,45.0
160,35,62,141,218.0
160,33,26,132,8.0
160,16,56,128,480.0
160,23,33,119,208.0
160,74,103,153,14.0
160,23,16,122,3584.0
160,23,2,121,32364.0
160,113,113,163,8.0
160,73,104,161,8.0
160,26,65,131,6346.0
160,109,114,159,9.0
160,64,62,143,1633.0
160,61,55,140,84.0
160,38,74,139,170.0
160,14,39,123,624.0
160,2,24,126,4572.0
160,69,74,148,32.0
160,57,62,140,1066.0
160,42,53,124,1556.0
160,41,93,135,112.0
160,57,105,148,5.0
160,41,64,143,254.0
160,23,67,130,12.0
160,111,116,156,24.0
160,74,107,156,63.0
160,35,69,141,12.0
160,73,115,148,58.0
160,35,93,141,24.0
160,23,25,120,34375.0
160,76,95,160,6.0
160,54,102,145,8.0
160,20,32,123,17208.0
160,0,45,130,1176.0
160,78,118,162,26.0
160,33,40,132,4.0
160,47,45,131,2352.0
160,74,104,153,8.0
160,16,39,119,936.0
160,78,103,162,32.0
160,23,63,130,2.0
160,47,40,131,2.0
160,57,106,148,68.0
160,45,58,142,192.0
160,25,66,133,600.0
160,27,93,137,42.0
160,55,113,147,6.0
160,74,92,153,2.0
160,3,65,133,6860.0
160,33,63,132,2.0
160,23,6,119,14748.0
160,74,81,145,20.0
160,35,61,124,925.0
160,69,103,147,4.0
160,4,40,119,14238.0
160,99,95,163,17.0
160,73,109,148,13.0
160,23,40,121,18984.0
160,23,27,121,5668.0
160,32,49,124,6447.0
160,62,85,148,18.0
160,69,82,147,9.0
160,74,106,156,18.0
160,49,73,140,660.0
160,45,49,126,19341.0
160,62,106,148,66.0
160,71,115,147,136.0
160,73,74,152,616.0
160,3,61,133,2775.0
160,17,64,127,2.0
160,23,70,125,12.0
160,23,21,120,4048.0
160,23,43,119,24.0
160,83,116,159,20.0
160,23,7,120,3276.0
160,39,54,138,16.0
160,17,47,127,4.0
160,37,24,133,6096.0
160,92,92,145,10.0
160,109,106,159,9.0
160,62,115,147,32.0
160,14,57,124,696.0
160,6,52,131,5488.0
160,23,33,121,104.0
160,4,6,122,4916.0
160,23,11,122,256.0
160,62,79,144,30.0
160,4,26,122,6.0
160,54,111,152,108.0
160,17,26,131,12.0
160,23,23,122,47584.0
160,3,1,121,1560.0
160,62,92,147,16.0
160,23,26,119,18.0
160,4,30,130,725.0
160,64,65,143,54.0
160,109,95,159,6.0
160,53,74,140,494.0
160,45,59,142,624.0
160,41,57,139,2092.0
160,74,96,156,16.0
160,44,35,128,552.0
160,71,97,153,28.0
160,16,4,119,5991.0
160,93,75,144,16.0
160,74,118,145,2.0
160,23,47,119,28236.0
160,106,110,161,2.0
160,45,52,126,4116.0
160,106,96,161,20.0
160,74,73,153,23.0
160,85,101,157,6.0
160,35,71,137,504.0
160,49,71,140,309.0
160,23,4,122,23964.0
160,23,37,130,3623.0
160,45,57,142,80.0
160,0,21,121,4048.0
160,23,52,130,1372.0
160,4,16,119,896.0
160,38,73,139,3412.0
160,25,52,133,5488.0
160,37,41,133,28504.0
160,27,84,137,18.0
160,26,63,131,3.0
160,23,14,120,1557.0
160,45,66,126,600.0
160,23,40,130,2.0
160,18,27,123,5396.0
160,8,45,126,1176.0
160,64,78,139,32.0
160,32,87,138,72.0
160,109,105,159,14.0
160,62,82,147,1.0
160,8,30,126,2175.0
160,20,42,123,48.0
160,6,29,131,6.0
160,23,44,122,1776.0
160,23,66,130,600.0
160,45,59,126,772.0
160,23,45,120,100112.0
160,0,27,130,128.0
160,27,38,133,1688.0
160,55,96,147,48.0
160,11,42,128,320.0
160,59,78,142,400.0
160,20,11,123,720.0
160,41,86,143,200.0
160,75,113,160,6.0
160,45,66,142,212.0
160,38,65,139,258.0
160,16,23,119,12372.0
160,23,29,119,6072.0
160,35,84,141,12.0
160,4,23,121,476.0
160,23,68,125,64.0
160,11,32,128,448.0
160,54,118,152,112.0
160,41,71,139,784.0
160,73,118,147,2.0
160,74,74,153,94.0
160,36,60,132,2.0
160,3,58,133,180.0
160,3,35,133,5272.0
160,26,37,131,3319.0
160,41,52,143,542.0
160,40,30,131,2900.0
160,69,102,144,12.0
160,3,1,120,1560.0
160,23,17,122,18110.0
160,17,41,131,7791.0
160,23,47,122,9412.0
160,35,83,135,48.0
160,27,83,137,24.0
160,69,107,148,12.0
160,4,58,130,180.0
160,16,44,119,444.0
160,52,57,143,301.0
160,45,57,126,2088.0
160,4,27,120,9715.0
160,23,43,121,30.0
160,23,29,122,2024.0
160,23,6,121,19664.0
160,14,68,124,517.0
160,52,75,146,20.0
160,29,66,131,1200.0
160,4,8,120,39120.0
160,109,100,159,15.0
160,3,3,120,42620.0
160,11,68,128,64.0
160,23,23,120,476.0
160,69,81,144,27.0
160,117,116,162,9.0
160,85,105,157,6.0
160,14,14,123,2076.0
160,111,118,161,60.0
160,83,100,159,12.0
160,25,53,133,4668.0
160,0,0,119,1535.0
160,23,25,121,11854.0
160,41,86,139,152.0
160,31,32,129,336.0
160,54,98,147,5.0
160,2,41,126,708.0
160,30,54,143,90.0
160,4,26,121,24.0
160,39,92,138,24.0
160,4,42,119,72.0
160,49,69,140,24.0
160,31,70,128,12.0
160,70,92,137,58.0
160,70,73,137,660.0
160,71,73,152,132.0
160,73,111,161,36.0
160,8,61,126,2775.0
160,96,112,161,8.0
160,41,68,139,75.0
160,27,69,137,24.0
160,27,45,133,1176.0
160,101,112,159,34.0
160,55,82,145,16.0
160,45,58,126,180.0
160,73,105,148,15.0
160,62,81,144,30.0
160,62,73,147,328.0
160,27,57,133,2088.0
160,62,101,148,10.0
160,35,56,124,240.0
160,39,42,129,240.0
160,45,65,142,176.0
160,35,74,137,476.0
160,59,64,142,364.0
160,45,62,126,489.0
160,47,24,131,6096.0
160,30,65,143,72.0
160,32,27,124,300.0
160,3,37,133,13428.0
160,25,62,124,163.0
160,25,70,124,198.0
160,64,64,139,212.0
160,71,76,144,10.0
160,16,40,122,4746.0
160,33,64,132,8.0
160,55,118,147,2.0
160,23,11,119,1144.0
160,27,55,137,21.0
160,73,116,161,16.0
160,38,92,139,416.0
160,116,105,158,4.0
160,0,38,130,422.0
160,45,74,142,200.0
160,85,116,157,14.0
160,23,65,130,2268.0
160,7,3,121,42620.0
160,68,57,137,294.0
160,75,112,160,8.0
160,85,95,157,2.0
160,62,111,147,88.0
160,23,29,130,4.0
160,42,56,129,360.0
160,32,42,124,160.0
160,3,17,121,72260.0
160,55,79,145,24.0
160,49,54,140,256.0
160,23,7,121,3276.0
160,23,8,121,39120.0
160,23,31,130,88.0
160,23,17,119,54150.0
160,62,96,148,2.0
160,69,78,148,52.0
160,74,104,145,2.0
160,3,37,120,27571.0
160,35,69,135,36.0
160,53,57,140,332.0
160,62,90,144,40.0
160,75,101,160,6.0
160,35,68,141,96.0
160,35,31,124,176.0
160,74,81,153,23.0
160,4,35,130,552.0
160,37,92,139,2588.0
160,47,58,131,360.0
160,7,30,133,2900.0
160,62,91,148,2.0
160,30,66,143,420.0
160,4,32,119,12906.0
160,74,117,156,57.0
160,62,79,147,4.0
160,30,55,143,42.0
160,47,47,131,5.0
160,62,102,147,6.0
160,23,14,119,1557.0
160,37,68,135,100.0
160,8,53,126,4668.0
160,27,64,133,12040.0
160,23,0,122,6140.0
160,23,47,121,37648.0
160,10,41,130,7427.0
160,3,2,120,32364.0
160,8,38,126,102.0
160,106,106,161,28.0
160,66,52,142,1424.0
160,27,59,133,772.0
160,101,101,160,8.0
160,37,68,133,401.0
160,90,95,163,4.0
160,23,45,121,100112.0
160,31,31,128,88.0
160,101,101,159,44.0
160,23,24,130,1524.0
160,85,112,157,4.0
160,19,43,122,30.0
160,90,114,163,16.0
160,0,64,130,3016.0
160,65,62,135,468.0
160,4,47,130,4.0
160,74,102,153,24.0
160,26,60,131,3.0
160,87,97,145,30.0
160,73,107,161,40.0
160,23,33,122,104.0
160,90,100,163,18.0
160,45,62,142,692.0
160,23,59,130,772.0
160,45,86,142,288.0
160,30,69,143,744.0
160,43,29,132,2.0
160,40,38,131,524.0
160,35,87,137,102.0
160,42,74,138,112.0
160,35,54,137,199.0
160,94,101,160,12.0
160,20,25,123,30028.0
160,118,96,156,17.0
160,3,49,133,19341.0
160,113,101,163,5.0
160,45,85,142,836.0
160,0,25,119,22521.0
160,54,103,145,4.0
160,62,81,147,23.0
160,43,47,132,40.0
160,4,26,130,4.0
160,32,32,124,224.0
160,23,68,130,88.0
161,4,40,119,7236.0
161,25,62,124,2361.0
161,52,85,149,60.0
161,23,59,130,548.0
161,68,97,144,24.0
161,56,55,138,40.0
161,16,23,119,8890.0
161,23,23,120,300.0
161,23,38,130,1626.0
161,3,2,120,4168.0
161,3,22,121,22752.0
161,23,7,121,9224.0
161,4,35,120,3612.0
161,74,107,162,30.0
161,23,11,122,448.0
161,64,90,151,72.0
161,14,35,123,4816.0
161,23,17,122,8422.0
161,52,59,143,48.0
161,33,26,132,16.0
161,0,10,119,4308.0
161,37,58,133,264.0
161,43,47,132,6.0
161,16,42,128,224.0
161,23,36,122,14.0
161,23,68,125,32.0
161,74,111,156,37.0
161,69,117,148,60.0
161,52,57,143,1324.0
161,62,87,140,105.0
161,23,37,130,2578.0
161,45,65,142,268.0
161,54,73,153,49.0
161,37,64,139,182.0
161,3,2,121,4168.0
161,45,62,126,7083.0
161,27,93,137,66.0
161,35,83,135,188.0
161,52,117,146,42.0
161,14,68,124,263.0
161,4,1,121,28044.0
161,14,14,123,2896.0
161,37,54,139,1084.0
161,24,52,143,410.0
161,29,40,127,2.0
161,25,66,133,1012.0
161,27,59,133,548.0
161,45,74,142,260.0
161,4,47,121,57652.0
161,23,33,130,2.0
161,65,98,151,16.0
161,55,90,147,4.0
161,61,74,140,925.0
161,3,37,121,20828.0
161,4,35,119,3612.0
161,23,28,120,10710.0
161,68,57,137,78.0
161,27,69,137,120.0
161,23,43,119,96.0
161,23,44,122,752.0
161,23,6,119,19452.0
161,73,104,161,12.0
161,37,83,139,132.0
161,27,83,135,64.0
161,23,25,121,8613.0
161,27,45,133,444.0
161,69,102,144,6.0
161,23,40,130,10.0
161,18,11,123,1536.0
161,53,57,140,1556.0
161,66,75,146,44.0
161,17,65,131,6842.0
161,70,68,141,6.0
161,39,42,129,168.0
161,7,30,133,3276.0
161,65,62,135,500.0
161,69,103,147,6.0
161,23,29,122,15.0
161,35,91,137,9.0
161,32,49,124,3942.0
161,14,56,124,240.0
161,31,93,141,44.0
161,8,45,126,444.0
161,3,27,133,360.0
161,4,31,119,640.0
161,74,107,156,61.0
161,33,64,132,12.0
161,66,52,142,600.0
161,10,26,121,40604.0
161,4,42,119,1056.0
161,62,73,150,247.0
161,41,57,139,1262.0
161,4,32,119,30600.0
161,73,74,148,7.0
161,0,29,119,45.0
161,41,71,135,32.0
161,35,71,137,1014.0
161,0,22,119,17064.0
161,118,118,156,29.0
161,84,108,144,6.0
161,11,39,128,32.0
161,20,25,123,352.0
161,25,62,133,7083.0
161,56,74,138,80.0
161,23,45,120,129080.0
161,62,111,150,18.0
161,62,105,148,9.0
161,41,86,139,158.0
161,23,7,120,9224.0
161,38,85,143,600.0
161,23,0,122,20484.0
161,4,25,120,8877.0
161,25,35,124,4698.0
161,64,58,143,96.0
161,107,116,161,12.0
161,115,110,161,2.0
161,64,65,143,16.0
161,4,41,130,4896.0
161,3,1,120,28044.0
161,47,64,131,1481.0
161,45,52,126,1230.0
161,16,56,128,480.0
161,35,93,141,28.0
161,49,54,140,2414.0
161,23,35,130,508.0
161,23,3,121,43282.0
161,87,82,145,2.0
161,39,46,129,144.0
161,62,92,140,58.0
161,3,24,133,7388.0
161,49,73,140,121.0
161,32,87,138,72.0
161,37,69,135,108.0
161,17,41,131,7054.0
161,23,23,122,34360.0
161,4,31,122,2560.0
161,64,78,139,72.0
161,23,8,121,59648.0
161,74,105,162,4.0
161,69,107,148,18.0
161,23,33,119,120.0
161,73,104,156,4.0
161,41,68,139,57.0
161,23,52,130,410.0
161,32,92,138,40.0
161,35,68,137,75.0
161,23,37,120,20828.0
161,23,17,121,33634.0
161,64,83,151,36.0
161,41,71,139,2456.0
161,45,51,142,176.0
161,23,36,119,16.0
161,23,26,119,30453.0
161,49,71,140,1625.0
161,23,44,119,188.0
161,16,10,122,17232.0
161,40,38,131,4746.0
161,42,39,129,24.0
161,23,35,125,444.0
161,43,29,132,4.0
161,33,33,132,2.0
161,23,22,122,5688.0
161,26,63,131,3.0
161,57,55,140,696.0
161,37,37,133,8856.0
161,6,30,131,3276.0
161,66,117,146,208.0
161,41,52,139,544.0
161,73,83,148,5.0
161,35,54,137,2315.0
161,23,36,121,14.0
161,35,92,137,34.0
161,47,40,131,10.0
161,57,115,148,32.0
161,20,42,123,1408.0
161,23,11,119,2416.0
161,24,55,143,328.0
161,3,52,133,1640.0
161,4,26,122,10151.0
161,35,62,137,1107.0
161,4,58,130,264.0
161,33,40,132,20.0
161,37,55,139,36.0
161,3,38,133,6504.0
161,23,68,130,112.0
161,23,27,121,31868.0
161,4,16,119,448.0
161,25,70,124,336.0
161,3,32,120,30456.0
161,23,33,122,60.0
161,93,75,144,12.0
161,14,39,124,16.0
161,74,108,145,10.0
161,4,26,130,8.0
161,74,106,156,3.0
161,62,106,148,24.0
161,23,14,120,2172.0
161,24,51,143,88.0
161,111,114,161,4.0
161,42,54,138,80.0
161,8,38,126,3120.0
161,3,35,133,3842.0
161,62,111,148,88.0
161,25,42,124,112.0
161,23,33,121,60.0
161,96,112,161,2.0
161,69,115,148,8.0
161,64,74,139,1330.0
161,37,51,139,48.0
161,45,59,126,548.0
161,73,114,161,2.0
161,2,24,126,5541.0
161,0,48,119,1356.0
161,23,16,122,1792.0
161,54,102,145,4.0
161,27,46,124,96.0
161,27,64,133,4340.0
161,73,111,161,16.0
161,7,6,121,25936.0
161,26,33,131,3.0
161,30,66,143,200.0
161,11,56,129,360.0
161,8,53,126,3759.0
161,3,65,133,11060.0
161,87,103,145,6.0
161,47,24,131,7388.0
161,8,30,126,2457.0
161,64,91,151,3.0
161,17,37,131,2162.0
161,52,76,146,16.0
161,19,43,122,48.0
161,33,63,132,2.0
161,4,47,130,4.0
161,30,69,143,525.0
161,23,28,119,10710.0
161,62,116,150,20.0
161,62,78,150,233.0
161,17,26,131,12.0
161,0,39,119,5241.0
161,87,97,145,10.0
161,21,66,126,1012.0
161,23,29,121,60.0
161,62,91,148,7.0
161,14,39,123,6988.0
161,92,92,145,6.0
161,74,116,156,6.0
161,16,48,122,3616.0
161,45,49,126,11826.0
161,69,73,148,55.0
161,38,78,143,16.0
161,45,58,126,264.0
161,19,40,122,2412.0
161,115,117,161,48.0
161,4,0,119,5121.0
161,11,68,128,32.0
161,74,104,145,6.0
161,6,52,131,1640.0
161,0,64,130,1091.0
161,3,3,120,43282.0
161,73,103,156,27.0
161,38,59,143,120.0
161,3,39,120,5241.0
161,86,101,151,39.0
161,3,8,120,59648.0
161,27,73,137,66.0
161,32,27,124,360.0
161,37,41,133,18212.0
161,49,62,140,2263.0
161,23,17,119,25212.0
161,23,48,121,452.0
161,4,45,121,129080.0
161,4,27,120,31868.0
161,73,107,161,40.0
161,16,46,128,192.0
161,7,40,121,9648.0
161,57,111,148,63.0
161,62,116,148,30.0
161,23,47,119,43239.0
161,47,47,131,5.0
161,70,55,137,174.0
161,27,53,124,1253.0
161,86,76,151,16.0
161,65,74,143,464.0
161,47,58,131,528.0
161,62,101,148,6.0
161,20,28,123,14280.0
161,52,78,146,78.0
161,38,87,143,118.0
161,7,42,120,1056.0
161,19,6,122,6484.0
161,3,49,133,11826.0
161,74,81,145,12.0
161,27,83,137,48.0
161,111,116,156,39.0
161,68,108,144,24.0
161,27,70,133,336.0
161,16,4,122,24020.0
161,0,45,130,444.0
161,69,78,148,93.0
161,73,116,161,12.0
161,35,87,137,62.0
161,4,30,130,819.0
161,23,66,130,1012.0
161,23,14,119,2172.0
161,64,93,139,30.0
161,64,57,143,1013.0
161,16,47,122,14413.0
161,45,65,126,4077.0
161,24,71,143,698.0
161,0,43,121,48.0
161,66,86,146,8.0
161,4,23,121,300.0
161,0,4,119,6005.0
161,2,41,126,2550.0
161,73,115,148,16.0
161,3,48,120,452.0
161,43,67,127,2.0
161,23,63,130,2.0
161,115,95,161,6.0
161,62,85,148,66.0
161,37,68,135,76.0
161,69,74,148,10.0
161,35,62,141,62.0
161,41,62,139,3175.0
161,73,79,147,9.0
161,41,59,139,168.0
161,111,100,161,6.0
161,45,85,142,136.0
161,58,66,142,180.0
161,55,113,147,1.0
161,37,68,133,239.0
161,55,96,147,16.0
161,1,64,126,390.0
161,23,65,130,2765.0
161,74,117,156,60.0
161,23,25,119,264.0
161,25,53,133,3759.0
161,45,86,142,240.0
161,23,24,130,1847.0
161,17,59,131,2640.0
161,45,59,142,96.0
161,20,32,123,40704.0
161,49,69,140,24.0
161,44,35,128,444.0
162,58,117,149,48.0
162,33,26,132,4.0
162,20,25,123,22508.0
162,3,37,133,1788.0
162,48,31,125,452.0
162,16,13,119,16.0
162,49,62,140,2586.0
162,23,47,119,13185.0
162,23,0,122,7080.0
162,14,56,124,192.0
162,44,35,128,188.0
162,23,37,121,1614.0
162,35,74,137,1734.0
162,40,30,131,2412.0
162,23,6,121,17852.0
162,87,111,153,12.0
162,107,110,161,2.0
162,62,80,144,40.0
162,55,82,145,10.0
162,78,89,146,8.0
162,16,4,119,13524.0
162,59,64,142,448.0
162,46,87,138,48.0
162,93,75,144,36.0
162,23,47,121,17580.0
162,3,13,121,8.0
162,35,68,141,44.0
162,0,22,122,840.0
162,48,31,128,452.0
162,35,69,141,76.0
162,3,1,121,14544.0
162,91,116,159,1.0
162,78,105,162,2.0
162,57,83,148,13.0
162,74,108,145,10.0
162,26,37,131,416.0
162,41,59,139,112.0
162,23,7,120,12450.0
162,20,11,123,528.0
162,107,103,161,16.0
162,17,26,127,8.0
162,20,32,123,39796.0
162,57,108,147,23.0
162,4,35,120,4323.0
162,4,58,130,24.0
162,64,78,139,112.0
162,16,4,122,54096.0
162,116,106,162,6.0
162,27,45,133,1832.0
162,23,36,122,8.0
162,85,86,146,16.0
162,6,52,131,6484.0
162,49,69,140,852.0
162,74,104,145,4.0
162,2,62,126,264.0
162,23,36,119,16.0
162,42,28,124,320.0
162,4,8,120,33216.0
162,98,110,163,3.0
162,23,35,130,188.0
162,23,33,119,120.0
162,23,39,119,1734.0
162,57,117,148,72.0
162,23,25,119,16881.0
162,23,25,121,400.0
162,37,54,139,3038.0
162,78,106,162,9.0
162,23,19,122,32.0
162,31,28,128,640.0
162,11,28,129,480.0
162,23,40,121,32736.0
162,52,78,146,120.0
162,8,38,126,1386.0
162,4,26,121,144.0
162,23,44,122,2864.0
162,85,85,146,130.0
162,0,19,119,8.0
162,69,115,148,56.0
162,16,56,128,384.0
162,23,33,130,4.0
162,71,73,147,320.0
162,23,14,119,816.0
162,45,52,126,4863.0
162,74,106,150,8.0
162,58,67,142,32.0
162,35,91,141,6.0
162,78,118,162,64.0
162,3,65,133,14624.0
162,73,117,162,117.0
162,54,102,145,8.0
162,23,36,121,8.0
162,23,11,122,192.0
162,7,59,133,328.0
162,27,83,137,24.0
162,23,31,130,452.0
162,23,29,130,10.0
162,4,26,122,36.0
162,43,64,127,6.0
162,7,52,133,6484.0
162,38,92,143,690.0
162,111,100,161,2.0
162,8,53,126,5241.0
162,64,64,139,108.0
162,23,29,121,29862.0
162,23,43,119,72.0
162,23,13,122,8.0
162,27,24,133,600.0
162,23,28,119,96.0
162,37,51,139,88.0
162,23,68,130,144.0
162,23,23,120,764.0
162,2,59,126,328.0
162,33,63,132,6.0
162,101,112,159,14.0
162,47,47,131,22.0
162,73,106,162,30.0
162,87,97,145,12.0
162,23,23,121,764.0
162,14,14,123,1088.0
162,32,32,129,48.0
162,26,60,131,6.0
162,7,30,133,2412.0
162,3,61,133,900.0
162,24,55,143,50.0
162,58,66,142,24.0
162,23,45,120,122456.0
162,3,2,121,42420.0
162,4,27,120,61106.0
162,17,26,131,2.0
162,74,73,152,132.0
162,22,38,131,5688.0
162,35,87,137,1676.0
162,4,0,119,1770.0
162,57,106,147,816.0
162,52,76,146,8.0
162,5,6,122,4463.0
162,37,91,139,9.0
162,0,27,130,224.0
162,29,66,131,2024.0
162,90,100,163,2.0
162,0,45,130,1832.0
162,25,53,133,5241.0
162,4,42,119,432.0
162,69,78,148,47.0
162,23,17,122,21681.0
162,4,30,130,603.0
162,4,16,119,992.0
162,23,44,119,716.0
162,23,39,120,870.0
162,87,103,145,6.0
162,25,62,124,88.0
162,3,49,133,22752.0
162,25,66,133,428.0
162,23,59,130,328.0
162,24,62,143,1797.0
162,4,26,130,2.0
162,39,53,124,1747.0
162,85,116,146,16.0
162,73,118,147,6.0
162,23,14,120,816.0
162,41,93,135,60.0
162,78,96,162,64.0
162,23,8,121,33216.0
162,57,96,150,20.0
162,62,54,140,161.0
162,59,65,142,260.0
162,10,63,130,6.0
162,16,23,119,9757.0
162,3,12,120,5680.0
162,4,41,130,5210.0
